tempo,valor
02/12/2015,42.39
02/12/2015,40.82
02/12/2015,42.39
02/12/2015,42.39
02/12/2015,39.25
02/12/2015,39.25
02/12/2015,42.39
02/12/2015,39.25
02/12/2015,40.82
02/12/2015,40.82
02/12/2015,40.82
02/12/2015,40.82
02/12/2015,42.39
02/12/2015,42.39
02/12/2015,42.39
02/12/2015,42.39
02/12/2015,42.39
02/12/2015,39.25
02/12/2015,39.25
02/12/2015,37.68
02/12/2015,40.82
02/12/2015,39.25
02/12/2015,40.82
02/12/2015,39.25
02/12/2015,40.82
02/12/2015,43.96
02/12/2015,43.96
02/12/2015,42.39
02/12/2015,42.39
02/12/2015,40.82
02/12/2015,42.39
02/12/2015,40.82
02/12/2015,40.82
02/12/2015,42.39
02/12/2015,40.82
02/12/2015,40.82
02/12/2015,37.68
02/12/2015,40.82
02/12/2015,40.82
02/12/2015,39.25
02/12/2015,40.82
02/12/2015,40.82
02/12/2015,40.82
02/12/2015,39.25
02/12/2015,34.54
02/12/2015,43.96
02/12/2015,42.39
02/12/2015,37.68
02/12/2015,40.82
02/12/2015,37.68
02/12/2015,40.82
02/12/2015,45.53
02/12/2015,39.25
02/12/2015,39.25
02/12/2015,42.39
02/12/2015,40.82
02/12/2015,39.25
02/12/2015,40.82
02/12/2015,39.25
02/12/2015,42.39
02/12/2015,37.68
02/12/2015,40.82
02/12/2015,39.25
02/12/2015,43.96
02/12/2015,43.96
02/12/2015,47.1
02/12/2015,47.1
02/12/2015,51.81
02/12/2015,54.95
02/12/2015,56.52
02/12/2015,59.66
02/12/2015,61.23
02/12/2015,65.94
02/12/2015,64.37
02/12/2015,65.94
02/12/2015,67.51
02/12/2015,64.37
02/12/2015,64.37
02/12/2015,65.94
02/12/2015,69.08
02/12/2015,67.51
02/12/2015,67.51
02/12/2015,67.51
02/12/2015,64.37
02/12/2015,62.8
02/12/2015,65.94
02/12/2015,62.8
02/12/2015,64.37
02/12/2015,64.37
02/12/2015,67.51
02/12/2015,65.94
02/12/2015,64.37
02/12/2015,62.8
03/12/2015,62.8
03/12/2015,64.37
03/12/2015,67.51
03/12/2015,64.37
03/12/2015,64.37
03/12/2015,64.37
03/12/2015,62.8
03/12/2015,62.8
03/12/2015,64.37
03/12/2015,62.8
03/12/2015,64.37
03/12/2015,62.8
03/12/2015,58.09
03/12/2015,59.66
03/12/2015,59.66
03/12/2015,58.09
03/12/2015,59.66
03/12/2015,61.23
03/12/2015,58.09
03/12/2015,54.95
03/12/2015,53.38
03/12/2015,54.95
03/12/2015,56.52
03/12/2015,54.95
03/12/2015,56.52
03/12/2015,56.52
03/12/2015,53.38
03/12/2015,54.95
03/12/2015,54.95
03/12/2015,53.38
03/12/2015,54.95
03/12/2015,53.38
03/12/2015,54.95
03/12/2015,53.38
03/12/2015,54.95
03/12/2015,51.81
03/12/2015,54.95
03/12/2015,50.24
03/12/2015,51.81
03/12/2015,51.81
03/12/2015,54.95
03/12/2015,51.81
03/12/2015,51.81
03/12/2015,51.81
03/12/2015,48.67
03/12/2015,51.81
03/12/2015,48.67
03/12/2015,50.24
03/12/2015,48.67
03/12/2015,50.24
03/12/2015,50.24
03/12/2015,48.67
03/12/2015,48.67
03/12/2015,48.67
03/12/2015,50.24
03/12/2015,48.67
03/12/2015,48.67
03/12/2015,50.24
03/12/2015,47.1
03/12/2015,48.67
03/12/2015,48.67
03/12/2015,47.1
03/12/2015,50.24
03/12/2015,48.67
03/12/2015,48.67
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,48.67
03/12/2015,48.67
03/12/2015,47.1
03/12/2015,48.67
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,48.67
03/12/2015,47.1
03/12/2015,48.67
03/12/2015,45.53
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,48.67
03/12/2015,45.53
03/12/2015,47.1
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,43.96
03/12/2015,47.1
03/12/2015,45.53
03/12/2015,43.96
03/12/2015,47.1
03/12/2015,45.53
03/12/2015,47.1
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,43.96
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,43.96
03/12/2015,50.24
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,47.1
03/12/2015,43.96
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,42.39
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,42.39
03/12/2015,43.96
03/12/2015,47.1
03/12/2015,45.53
03/12/2015,42.39
03/12/2015,45.53
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,45.53
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,42.39
03/12/2015,45.53
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,43.96
03/12/2015,45.53
03/12/2015,42.39
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,42.39
03/12/2015,40.82
03/12/2015,43.96
03/12/2015,42.39
03/12/2015,42.39
03/12/2015,42.39
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,47.1
03/12/2015,43.96
03/12/2015,45.53
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,45.53
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,42.39
03/12/2015,42.39
03/12/2015,42.39
03/12/2015,45.53
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,42.39
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,43.96
03/12/2015,42.39
03/12/2015,42.39
03/12/2015,39.25
03/12/2015,39.25
03/12/2015,40.82
03/12/2015,39.25
03/12/2015,39.25
03/12/2015,39.25
03/12/2015,39.25
03/12/2015,39.25
03/12/2015,39.25
03/12/2015,39.25
03/12/2015,40.82
03/12/2015,39.25
03/12/2015,39.25
03/12/2015,37.68
03/12/2015,37.68
03/12/2015,37.68
03/12/2015,36.11
03/12/2015,39.25
03/12/2015,39.25
03/12/2015,37.68
03/12/2015,39.25
03/12/2015,39.25
03/12/2015,37.68
03/12/2015,37.68
03/12/2015,36.11
03/12/2015,37.68
03/12/2015,37.68
03/12/2015,36.11
03/12/2015,37.68
03/12/2015,42.39
03/12/2015,40.82
03/12/2015,42.39
03/12/2015,42.39
03/12/2015,43.96
03/12/2015,45.53
03/12/2015,47.1
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,48.67
03/12/2015,48.67
03/12/2015,47.1
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,48.67
03/12/2015,47.1
03/12/2015,48.67
03/12/2015,45.53
03/12/2015,47.1
03/12/2015,48.67
03/12/2015,50.24
03/12/2015,45.53
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,48.67
03/12/2015,50.24
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,48.67
03/12/2015,48.67
03/12/2015,47.1
03/12/2015,48.67
03/12/2015,47.1
03/12/2015,45.53
03/12/2015,48.67
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,45.53
03/12/2015,48.67
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,48.67
03/12/2015,45.53
03/12/2015,50.24
03/12/2015,48.67
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,47.1
03/12/2015,43.96
03/12/2015,48.67
03/12/2015,47.1
03/12/2015,48.67
03/12/2015,48.67
03/12/2015,48.67
03/12/2015,48.67
03/12/2015,47.1
03/12/2015,48.67
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,45.53
03/12/2015,48.67
03/12/2015,48.67
03/12/2015,50.24
03/12/2015,48.67
03/12/2015,47.1
04/12/2015,45.53
04/12/2015,48.67
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,50.24
04/12/2015,50.24
04/12/2015,47.1
04/12/2015,50.24
04/12/2015,48.67
04/12/2015,47.1
04/12/2015,48.67
04/12/2015,47.1
04/12/2015,48.67
04/12/2015,48.67
04/12/2015,45.53
04/12/2015,50.24
04/12/2015,50.24
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,48.67
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,48.67
04/12/2015,47.1
04/12/2015,43.96
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,48.67
04/12/2015,43.96
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,48.67
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,48.67
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,43.96
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,43.96
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,43.96
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,48.67
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,43.96
04/12/2015,45.53
04/12/2015,42.39
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,43.96
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,43.96
04/12/2015,50.24
04/12/2015,45.53
04/12/2015,43.96
04/12/2015,43.96
04/12/2015,45.53
04/12/2015,43.96
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,43.96
04/12/2015,43.96
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,43.96
04/12/2015,43.96
04/12/2015,43.96
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,43.96
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,48.67
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,48.67
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,48.67
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,48.67
04/12/2015,45.53
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,48.67
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,48.67
04/12/2015,48.67
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,45.53
04/12/2015,50.24
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,51.81
04/12/2015,51.81
04/12/2015,50.24
04/12/2015,48.67
04/12/2015,48.67
04/12/2015,47.1
04/12/2015,50.24
04/12/2015,50.24
04/12/2015,50.24
04/12/2015,47.1
04/12/2015,50.24
04/12/2015,48.67
04/12/2015,48.67
04/12/2015,48.67
04/12/2015,47.1
04/12/2015,48.67
04/12/2015,48.67
04/12/2015,43.96
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,47.1
04/12/2015,43.96
04/12/2015,43.96
04/12/2015,43.96
04/12/2015,42.39
04/12/2015,43.96
04/12/2015,42.39
04/12/2015,40.82
04/12/2015,40.82
04/12/2015,42.39
04/12/2015,40.82
04/12/2015,40.82
04/12/2015,42.39
04/12/2015,42.39
04/12/2015,42.39
04/12/2015,40.82
04/12/2015,42.39
04/12/2015,42.39
04/12/2015,40.82
04/12/2015,39.25
04/12/2015,40.82
04/12/2015,37.68
04/12/2015,40.82
04/12/2015,39.25
04/12/2015,39.25
04/12/2015,40.82
04/12/2015,42.39
04/12/2015,42.39
04/12/2015,40.82
04/12/2015,40.82
04/12/2015,39.25
04/12/2015,37.68
04/12/2015,39.25
04/12/2015,37.68
04/12/2015,39.25
04/12/2015,40.82
04/12/2015,39.25
04/12/2015,39.25
04/12/2015,40.82
04/12/2015,39.25
04/12/2015,40.82
04/12/2015,42.39
04/12/2015,39.25
04/12/2015,40.82
04/12/2015,39.25
04/12/2015,40.82
04/12/2015,37.68
04/12/2015,39.25
04/12/2015,40.82
04/12/2015,40.82
04/12/2015,40.82
04/12/2015,39.25
04/12/2015,40.82
04/12/2015,39.25
04/12/2015,40.82
04/12/2015,40.82
04/12/2015,36.11
04/12/2015,39.25
04/12/2015,39.25
04/12/2015,42.39
04/12/2015,39.25
04/12/2015,40.82
04/12/2015,39.25
04/12/2015,39.25
04/12/2015,39.25
04/12/2015,39.25
04/12/2015,37.68
04/12/2015,39.25
04/12/2015,39.25
04/12/2015,39.25
04/12/2015,39.25
04/12/2015,39.25
04/12/2015,39.25
04/12/2015,37.68
04/12/2015,40.82
04/12/2015,40.82
04/12/2015,40.82
04/12/2015,39.25
04/12/2015,37.68
04/12/2015,39.25
04/12/2015,37.68
04/12/2015,42.39
04/12/2015,42.39
04/12/2015,37.68
04/12/2015,39.25
04/12/2015,40.82
04/12/2015,39.25
04/12/2015,39.25
04/12/2015,39.25
04/12/2015,40.82
04/12/2015,39.25
04/12/2015,40.82
04/12/2015,37.68
04/12/2015,40.82
04/12/2015,40.82
04/12/2015,39.25
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,42.39
05/12/2015,43.96
05/12/2015,43.96
05/12/2015,42.39
05/12/2015,43.96
05/12/2015,42.39
05/12/2015,42.39
05/12/2015,42.39
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,43.96
05/12/2015,43.96
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,37.68
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,42.39
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,37.68
05/12/2015,37.68
05/12/2015,37.68
05/12/2015,37.68
05/12/2015,37.68
05/12/2015,40.82
05/12/2015,37.68
05/12/2015,40.82
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,36.11
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,37.68
05/12/2015,36.11
05/12/2015,39.25
05/12/2015,36.11
05/12/2015,36.11
05/12/2015,36.11
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,42.39
05/12/2015,37.68
05/12/2015,37.68
05/12/2015,36.11
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,40.82
05/12/2015,37.68
05/12/2015,36.11
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,36.11
05/12/2015,37.68
05/12/2015,36.11
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,36.11
05/12/2015,36.11
05/12/2015,36.11
05/12/2015,37.68
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,40.82
05/12/2015,37.68
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,37.68
05/12/2015,36.11
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,37.68
05/12/2015,37.68
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,37.68
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,37.68
05/12/2015,37.68
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,43.96
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,42.39
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,42.39
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,39.25
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,42.39
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,42.39
05/12/2015,43.96
05/12/2015,80.07
05/12/2015,128.74
05/12/2015,141.3
05/12/2015,136.59
05/12/2015,125.6
05/12/2015,114.61
05/12/2015,106.76
05/12/2015,95.77
05/12/2015,87.92
05/12/2015,80.07
05/12/2015,81.64
05/12/2015,80.07
05/12/2015,80.07
05/12/2015,80.07
05/12/2015,75.36
05/12/2015,75.36
05/12/2015,75.36
05/12/2015,72.22
05/12/2015,69.08
05/12/2015,67.51
05/12/2015,69.08
05/12/2015,64.37
05/12/2015,61.23
05/12/2015,61.23
05/12/2015,59.66
05/12/2015,59.66
05/12/2015,58.09
05/12/2015,56.52
05/12/2015,58.09
05/12/2015,58.09
05/12/2015,54.95
05/12/2015,56.52
05/12/2015,51.81
05/12/2015,53.38
05/12/2015,53.38
05/12/2015,51.81
05/12/2015,50.24
05/12/2015,51.81
05/12/2015,48.67
05/12/2015,47.1
05/12/2015,48.67
05/12/2015,48.67
05/12/2015,50.24
05/12/2015,48.67
05/12/2015,47.1
05/12/2015,47.1
05/12/2015,45.53
05/12/2015,48.67
05/12/2015,47.1
05/12/2015,43.96
05/12/2015,48.67
05/12/2015,43.96
05/12/2015,43.96
05/12/2015,45.53
05/12/2015,47.1
05/12/2015,48.67
05/12/2015,43.96
05/12/2015,45.53
05/12/2015,42.39
05/12/2015,40.82
05/12/2015,42.39
05/12/2015,39.25
05/12/2015,43.96
05/12/2015,47.1
05/12/2015,45.53
05/12/2015,43.96
05/12/2015,43.96
05/12/2015,42.39
05/12/2015,42.39
05/12/2015,45.53
05/12/2015,42.39
05/12/2015,43.96
05/12/2015,43.96
05/12/2015,43.96
05/12/2015,42.39
05/12/2015,43.96
05/12/2015,43.96
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,43.96
05/12/2015,40.82
05/12/2015,40.82
05/12/2015,42.39
05/12/2015,42.39
05/12/2015,42.39
05/12/2015,42.39
05/12/2015,42.39
05/12/2015,42.39
05/12/2015,43.96
05/12/2015,42.39
05/12/2015,43.96
05/12/2015,42.39
05/12/2015,42.39
05/12/2015,42.39
05/12/2015,42.39
05/12/2015,42.39
05/12/2015,42.39
05/12/2015,40.82
05/12/2015,40.82
06/12/2015,40.82
06/12/2015,37.68
06/12/2015,43.96
06/12/2015,43.96
06/12/2015,40.82
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,43.96
06/12/2015,43.96
06/12/2015,40.82
06/12/2015,40.82
06/12/2015,40.82
06/12/2015,40.82
06/12/2015,42.39
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,40.82
06/12/2015,42.39
06/12/2015,40.82
06/12/2015,39.25
06/12/2015,40.82
06/12/2015,40.82
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,40.82
06/12/2015,39.25
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,42.39
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,42.39
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,42.39
06/12/2015,39.25
06/12/2015,40.82
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,36.11
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,34.54
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,39.25
06/12/2015,36.11
06/12/2015,39.25
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,40.82
06/12/2015,39.25
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,36.11
06/12/2015,37.68
06/12/2015,34.54
06/12/2015,34.54
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,39.25
06/12/2015,36.11
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,37.68
06/12/2015,34.54
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,40.82
06/12/2015,40.82
06/12/2015,40.82
06/12/2015,42.39
06/12/2015,40.82
06/12/2015,42.39
06/12/2015,40.82
06/12/2015,43.96
06/12/2015,39.25
06/12/2015,40.82
06/12/2015,40.82
06/12/2015,39.25
06/12/2015,40.82
06/12/2015,39.25
06/12/2015,40.82
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,34.54
06/12/2015,34.54
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,39.25
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,36.11
06/12/2015,37.68
06/12/2015,34.54
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,34.54
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,34.54
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,34.54
06/12/2015,34.54
06/12/2015,34.54
06/12/2015,37.68
06/12/2015,37.68
06/12/2015,34.54
06/12/2015,34.54
06/12/2015,34.54
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,34.54
06/12/2015,34.54
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,34.54
06/12/2015,36.11
06/12/2015,37.68
06/12/2015,34.54
06/12/2015,34.54
06/12/2015,34.54
06/12/2015,34.54
06/12/2015,32.97
06/12/2015,36.11
06/12/2015,37.68
06/12/2015,34.54
06/12/2015,37.68
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,36.11
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,40.82
06/12/2015,40.82
06/12/2015,45.53
06/12/2015,45.53
06/12/2015,47.1
06/12/2015,51.81
06/12/2015,48.67
06/12/2015,50.24
06/12/2015,51.81
06/12/2015,51.81
06/12/2015,50.24
06/12/2015,50.24
06/12/2015,53.38
06/12/2015,53.38
06/12/2015,48.67
06/12/2015,50.24
06/12/2015,48.67
06/12/2015,45.53
06/12/2015,43.96
06/12/2015,51.81
06/12/2015,48.67
06/12/2015,45.53
06/12/2015,40.82
06/12/2015,47.1
06/12/2015,39.25
06/12/2015,43.96
06/12/2015,45.53
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,39.25
06/12/2015,45.53
06/12/2015,34.54
06/12/2015,42.39
06/12/2015,36.11
06/12/2015,39.25
06/12/2015,36.11
06/12/2015,39.25
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,34.54
06/12/2015,34.54
06/12/2015,36.11
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,42.39
06/12/2015,37.68
06/12/2015,40.82
06/12/2015,39.25
06/12/2015,40.82
06/12/2015,37.68
06/12/2015,39.25
06/12/2015,36.11
07/12/2015,37.68
07/12/2015,32.97
07/12/2015,36.11
07/12/2015,39.25
07/12/2015,40.82
07/12/2015,32.97
07/12/2015,40.82
07/12/2015,37.68
07/12/2015,32.97
07/12/2015,40.82
07/12/2015,39.25
07/12/2015,37.68
07/12/2015,34.54
07/12/2015,36.11
07/12/2015,39.25
07/12/2015,36.11
07/12/2015,39.25
07/12/2015,42.39
07/12/2015,40.82
07/12/2015,36.11
07/12/2015,39.25
07/12/2015,40.82
07/12/2015,37.68
07/12/2015,39.25
07/12/2015,32.97
07/12/2015,34.54
07/12/2015,37.68
07/12/2015,34.54
07/12/2015,34.54
07/12/2015,37.68
